E_final,E_electrons,L_final,type
1.7009875691782756,"[1.1120039649580566, -4.219743027291595, 6.917688542221846]",119.0857671503295,none
2.6826415940207324,"[7.001184681777523, -2.8185040579234077, 2.186865063395276]",3.1372953268164254,none
1.7343506837618825,"[9.357796640663114, -1.5696387610750266, 1.783405842657774]",114.34380619183122,none
1.6587064247892007,"[1.2531781460539568, -4.159770014468159, 6.645557238326426]",81.85045970890445,none
1.8050089903269373,"[-2.52882075319748, -3.902045354530803, -1.5661092255327054]",150.8649482910634,none
1.8918964860354488,"[-2.722712912706248, -4.486419550514208, 0.1692385061052839]",72.87583944362824,none
1.832284623517498,"[-2.5662545851884326, -3.8980955732322737, -1.4534906149067548]",139.76050370101962,none
1.6543578971952273,"[-2.621380399247673, -3.9228114387628175, -1.2385655661873745]",101.53083720075189,none
1.8476564916170732,"[-2.5929989680926266, -3.845622384109839, -1.4292170832882203]",141.84147504442424,none
1.6023211952972127,"[-2.720912744797478, -3.790743032827425, -1.2611307593978276]",108.79925150220208,none
1.739902937766197,"[-3.046892075862402, -4.150012820573723, 0.05021154755253328]",124.25993594070876,none
1.6646219621506475,"[-3.0373510995461883, -4.42145323382962, 0.1326647576452281]",105.03174841010753,none
1.4555459893306117,"[-2.834253333571356, -4.496982616226717, 0.015695299837459552]",82.14450486993599,none
1.7178301963273916,"[-2.889453630441744, -4.372850744159424, 0.038459776874031765]",139.87053728940808,none
1.6751871352844978,"[6.019640594691735, -3.017283939175756, 3.114104574802604]",143.05043039510346,none
0.8727147070130606,"[-2.367653412784237, -4.493850383020707, -0.001185668156360371]",25.914541171715474,none
1.7762986083257832,"[-3.0854548752298876, -3.829436799247553, -0.001984759644542344]",105.92786629084222,none
1.6295344132305998,"[-1.5407638711982448, -3.2769233363883017, 0.28857774905169714]",68.96080495639669,none
1.6107979995011406,"[0.01592249701014306, -4.499084587100653, 1.589415719466926]",136.22153314724554,none
1.3835040623720265,"[-3.07027249342929, -4.420608177605245, 0.02516348493798394]",76.05524857609493,none
1.6158991926925304,"[4.524347089728555, -3.353327657235109, 0.0793431588165634]",145.3477556111814,none
1.8318461211540964,"[-2.5398920675619006, -3.901663698794168, -1.5447654440669805]",131.17582979844025,none
1.7600513599818954,"[-2.8941200060861085, -4.2123800744951, 0.04128209730920357]",95.32393085793741,none
1.6686017740186805,"[5.464111556107041, -2.793958124167322, 3.2840855973349443]",133.6059392621713,none
1.865968826741836,"[-2.473628322406881, -3.799909858936371, -1.7648888234872862]",153.29350828972392,none
1.443227814593238,"[-3.0651947698272326, -4.431726583581717, 0.03409322810088304]",81.4703145065074,none
1.5981761921652982,"[0.052443720312667856, -4.233130185486765, 0.4085390258213925]",129.30782014746958,none
1.6326121436628578,"[8.191393510374295, -1.6631812357422477, 1.9710780944277984]",131.34133418930355,none
1.0192820572334764,"[-2.1292981265319293, -3.6991249055793634, 0.11125222066311743]",55.184183572452746,none
1.1060710166070833,"[-2.918375564925568, -4.248484010603657, 0.030177894042828095]",43.17496067520118,none
1.6031137935690685,"[-4.385991913783047, 0.48503942438557224, 1.4063875107711128]",123.0364660654677,none
1.8455904307100277,"[-3.7010073158313883, -1.6446904914882166, 0.1674807597759911]",135.77420704132925,none
1.8168666770303734,"[-2.4944281338053043, -3.9023742388986546, -1.4333461517760149]",114.9951969085806,none
1.8239958062266421,"[-2.813909241193803, -3.7094756009156957, 0.07683651050061419]",99.43169624952749,none
1.2538760314772013,"[-3.059287139800282, -4.451014480741791, 0.08939086651030906]",45.14537190307221,none
1.7855613853721277,"[10.228425577680671, -1.934583973375819, 1.74738784167066]",73.40622327817754,none
1.7906421148402474,"[-2.2640241652827204, -4.278961857719054, 0.07821827289972687]",149.4993082125021,none
1.3244818091152668,"[-3.0678379952666095, -4.469958328867203, 0.0665397860052634]",64.199658941806,none
1.6590478411327843,"[2.6032380128943697, -2.612493851943432, 2.802564910250261]",147.93797404905746,none
1.7017849723980039,"[1.0003949863861337, -4.235625686089573, 7.2040533740821004]",139.2729672590672,none
1.4823189807191155,"[5.310643216660484, -2.158625130353964, 2.84542744277954]",135.31203716355068,none
1.7328114785913407,"[-2.929552326853438, -3.4457463507911017, 0.07037605501317393]",126.92423648995734,none
