e_num,2
MU,0.9998638642799798
ZZ,2
XI_H,0.9534625892455922
ALPHA_H,5.0
XI_P,2.6382309844425538
ALPHA_P,5
T_MAX,50.0

t_arr
0.0,0.5050505050505051,1.0101010101010102,1.5151515151515151,2.0202020202020203,2.5252525252525255,3.0303030303030303,3.5353535353535355,4.040404040404041,4.545454545454546,5.050505050505051,5.555555555555556,6.0606060606060606,6.565656565656566,7.070707070707071,7.575757575757576,8.080808080808081,8.585858585858587,9.090909090909092,9.595959595959597,10.101010101010102,10.606060606060607,11.111111111111112,11.616161616161618,12.121212121212121,12.626262626262626,13.131313131313131,13.636363636363637,14.141414141414142,14.646464646464647,15.151515151515152,15.656565656565657,16.161616161616163,16.666666666666668,17.171717171717173,17.67676767676768,18.181818181818183,18.68686868686869,19.191919191919194,19.6969696969697,20.202020202020204,20.70707070707071,21.212121212121215,21.71717171717172,22.222222222222225,22.72727272727273,23.232323232323235,23.73737373737374,24.242424242424242,24.747474747474747,25.252525252525253,25.757575757575758,26.262626262626263,26.767676767676768,27.272727272727273,27.77777777777778,28.282828282828284,28.78787878787879,29.292929292929294,29.7979797979798,30.303030303030305,30.80808080808081,31.313131313131315,31.81818181818182,32.323232323232325,32.82828282828283,33.333333333333336,33.83838383838384,34.343434343434346,34.84848484848485,35.35353535353536,35.85858585858586,36.36363636363637,36.86868686868687,37.37373737373738,37.87878787878788,38.38383838383839,38.88888888888889,39.3939393939394,39.8989898989899,40.40404040404041,40.909090909090914,41.41414141414142,41.919191919191924,42.42424242424243,42.929292929292934,43.43434343434344,43.939393939393945,44.44444444444445,44.949494949494955,45.45454545454546,45.959595959595966,46.46464646464647,46.969696969696976,47.47474747474748,47.979797979797986,48.484848484848484,48.98989898989899,49.494949494949495,50.0

"y_arr (each row: variable index, then values over time)"
y[0],-0.09337405594281538,-0.09337220338173216,-0.09336891820975288,-0.09336676259923161,-0.09336708303195582,-0.09336864902058511,-0.09337093498078528,-0.09337409409175809,-0.09337529769623748,-0.09337582485453988,-0.09337450046451919,-0.09337160048419751,-0.09336957780779426,-0.09336722819134806,-0.093367107326213,-0.09336851149681408,-0.09337038185254463,-0.09337335275270911,-0.09337497848720597,-0.09337526261988502,-0.09337475517623783,-0.09337218486231488,-0.09336991679648417,-0.0933682840333986,-0.09336723065780991,-0.09336868169360828,-0.09337007548184277,-0.09337227753811021,-0.09337455890313742,-0.09337470283314184,-0.09337463448754056,-0.0933725954911627,-0.09337039883296627,-0.0933683619719216,-0.09336776560946991,-0.09336859246254445,-0.09337007954291904,-0.0933717363128159,-0.09337398158233154,-0.09337428560688235,-0.09337434037752436,-0.09337303410094339,-0.09337075841145594,-0.09336952605478166,-0.0933683990491131,-0.09336862194045098,-0.09337010882382828,-0.09337094952033212,-0.09337342261716802,-0.0933740335040833,-0.09337376253539337,-0.09337328804346856,-0.09337115233214154,-0.09337006220773277,-0.0933690919728071,-0.09336866064508734,-0.0933693113035898,-0.09337105917593796,-0.09337255016519594,-0.0933737378720931,-0.09337408245084114,-0.09337312829436288,-0.09337170821059808,-0.09337036322733167,-0.09336999920595124,-0.09336918639664565,-0.09337010954064401,-0.09337105644645348,-0.09337178728679756,-0.09337321393893276,-0.09337287755070228,-0.093372760748553,-0.09337211832878563,-0.09337059912286864,-0.09337050353420881,-0.0933696725084599,-0.09336975090846004,-0.09337107794191656,-0.09337120024412134,-0.0933725486038238,-0.09337264045342951,-0.093372337772983,-0.09337217637892545,-0.09337100181119194,-0.09337064958827958,-0.0933703331158022,-0.09337009777170467,-0.09337097641766318,-0.09337122521318063,-0.09337210331302095,-0.09337249042493624,-0.09337198043951896,-0.09337287034549771,-0.09337137988443973,-0.09337052160647358,-0.09337090529757236,-0.09337040623113216,-0.0933711810175209,-0.09337110848646851,-0.09337137109462496
y[1],-0.23032520666805364,-0.23032901101681663,-0.23033575645992102,-0.23034018245725077,-0.2303395251486736,-0.23033630990710663,-0.23033161691004925,-0.2303251305890904,-0.2303226598370596,-0.23032157744021975,-0.23032429754148567,-0.23033025188544318,-0.23033440518957882,-0.23033922902960283,-0.23033947784782904,-0.230336594954712,-0.23033275544540807,-0.2303266558876124,-0.23032331857398256,-0.23032273519849703,-0.23032377761738249,-0.23032905489154915,-0.23033371166592342,-0.23033706363681117,-0.23033922655542877,-0.23033624779296066,-0.2303333866228622,-0.23032886603834432,-0.23032418262609275,-0.23032388730625025,-0.23032402783459077,-0.230328214204133,-0.2303327239215548,-0.23033690541726848,-0.2303381297467289,-0.23033643268782839,-0.2303333799300976,-0.23032997907484526,-0.23032536985284124,-0.23032474606157477,-0.23032463358003663,-0.23032731561433237,-0.23033198718180628,-0.23033451715912634,-0.2303368304690467,-0.23033637331489365,-0.23033332105474116,-0.2303315956217934,-0.23032651886257605,-0.23032526520205795,-0.23032582135613963,-0.23032679567381484,-0.23033117966229072,-0.2303334175204799,-0.23033540892462162,-0.23033629449890333,-0.23033495905248708,-0.23033137135312723,-0.2303283108957566,-0.2303258731485374,-0.2303251659607839,-0.23032712451055867,-0.2303300394614827,-0.23033280017555666,-0.230333547323782,-0.23033521562077736,-0.23033332098081558,-0.23033137742472085,-0.2303298774372304,-0.23032694921700875,-0.2303276397933509,-0.2303278794756534,-0.23032919817448505,-0.23033231622399364,-0.23033251247676476,-0.2303342179536641,-0.23033405722442446,-0.23033133353156554,-0.23033108260481197,-0.23032831517627292,-0.23032812680157116,-0.23032874793582794,-0.23032907927137533,-0.23033148982887086,-0.23033221276685634,-0.23033286215506146,-0.23033334522162652,-0.23033154195627809,-0.2303310313809496,-0.2303292292442506,-0.2303284348606811,-0.2303294814500861,-0.2303276551774831,-0.2303307139327431,-0.23033247530528483,-0.23033168785179617,-0.23033271199997746,-0.2303311220238853,-0.23033127083662563,-0.2303307319310543
y[2],0.5145462922858801,0.5145537117762868,0.5145668665686689,0.5145754980378274,0.5145742160015456,0.5145679459324162,0.5145587938468553,0.5145461448254358,0.5145413265714844,0.5145392161265198,0.5145445205752761,0.5145561322888117,0.5145642314560496,0.5145736383294032,0.5145741232973686,0.5145685016835473,0.5145610144476778,0.514549120362104,0.5145426125377915,0.5145414752693578,0.5145435080007905,0.5145537987111843,0.5145628791977981,0.5145694154332932,0.5145736328206729,0.5145678244859972,0.5145622454428389,0.5145534308079553,0.5145442986727269,0.5145437230012255,0.5145439971633771,0.5145521600460271,0.5145609533589041,0.5145691065543884,0.5145714937436091,0.5145681846884724,0.5145622324966193,0.5145556015201811,0.514546614661195,0.5145453984374232,0.5145451793567258,0.5145504086198451,0.5145595170430941,0.5145644497145858,0.5145689600499189,0.5145680685711185,0.5145621177099492,0.514558753624508,0.5145488557625848,0.5145464115257276,0.5145474960409495,0.5145493955991775,0.5145579428042483,0.5145623056865268,0.514566188168314,0.5145679145411975,0.5145653110203917,0.5145583165448203,0.5145523501007078,0.5145475976128114,0.5145462190648905,0.5145500373643572,0.5145557201056709,0.5145611020965848,0.5145625586450872,0.5145658109097764,0.5145621173370413,0.5145583285023367,0.5145554043772649,0.5145496960823339,0.5145510423263909,0.5145515096739749,0.5145540803200152,0.5145601586223072,0.5145605411539714,0.514563865756593,0.5145635523492792,0.5145582430044918,0.5145577538434937,0.5145523593282255,0.5145519921132435,0.5145532029822072,0.5145538488403513,0.5145585476959977,0.514559956850419,0.5145612226891271,0.5145621642377093,0.5145586492945111,0.5145576540642975,0.5145541413891118,0.5145525929835634,0.5145546330238988,0.5145510733650139,0.5145570353520272,0.5145604684961426,0.5145589336558309,0.5145609298273889,0.5145578307885892,0.5145581208470036,0.5145570704754943
y[3],0.0933690288202493,0.09337872096120955,0.0933274018028239,0.0933946829571394,0.09334318169466967,0.09335409847561088,0.09338955630602239,0.0933256741838345,0.09338811080331028,0.0933577721202523,0.09334148193396256,0.09339609310877975,0.09332863192124971,0.0933755833638896,0.09337113917564839,0.09333082101714377,0.09339690979368157,0.09333763882070535,0.09336241746353866,0.09338467136196611,0.09332626587594638,0.09339238694539925,0.09334966973469656,0.09334761122204885,0.09339283751256744,0.09332602544176015,0.09338254221452308,0.09336414068864647,0.0933363217729896,0.09339759476705806,0.09333262174612031,0.09336981825186852,0.09337773002949261,0.09332772751373905,0.09339513157177656,0.09334254362817034,0.09335524600916383,0.09338904915024285,0.09332567689382254,0.0933887018543904,0.09335664809822031,0.09334221258361473,0.09339574534393971,0.09332823825120704,0.09337668201038084,0.0933703224230919,0.09333161647794883,0.0933971215549111,0.09333689452045378,0.09336342981064168,0.09338368977493551,0.09332635577444932,0.09339285235029553,0.09334867322830777,0.09334878054953816,0.09339248081844943,0.09332589603753169,0.09338358611177346,0.09336305335418836,0.09333710866057016,0.09339743934674552,0.09333182566055465,0.09337090122004099,0.09337668760704346,0.09332841890124166,0.09339566890538066,0.09334171264837426,0.09335659367312797,0.09338827541615369,0.09332564218267682,0.09338938437097175,0.09335527639405009,0.09334323014178876,0.09339536168522888,0.09332789319464058,0.09337799432328779,0.09336921301550265,0.09333251941384091,0.09339728348163352,0.0933359021289943,0.09336463584611342,0.09338249494660536,0.09332657504220335,0.09339348897526888,0.09334751185191799,0.09335024012354627,0.09339196167906567,0.09332587484670189,0.09338470319886319,0.09336164490148308,0.09333806213191141,0.093397054322925,0.09333106654740815,0.093372263632318,0.09337542876848968,0.09332917865420269,0.09339620113859243,0.093340661897269,0.09335809507950882,0.09338724962868813
y[4],0.2303438351730399,0.2303473437869218,0.23032876564411592,0.23035312255089677,0.23033447896754125,0.23033843139273635,0.23035126767665703,0.2303281408705903,0.230350745228934,0.23033976222449262,0.23033386469392525,0.2303536357187494,0.23032921251621574,0.2303462116272193,0.23034460284043456,0.2303300055351157,0.2303539331930199,0.23033247449800764,0.23034144633432707,0.2303495034413201,0.2303283569154512,0.230352297579716,0.2303368316160005,0.23033608647204892,0.2303524616023235,0.23032827056420477,0.2303487349539125,0.2303420724176873,0.23033199946491595,0.23035418575075312,0.23033065997393787,0.23034412936017853,0.23034699424473487,0.23032888803100351,0.23035329573048688,0.23033425381955694,0.2303388538853128,0.23035109430600914,0.23032814612355024,0.23035096937372698,0.2303393624729836,0.23033413504917477,0.23035352067490747,0.23032907448290174,0.23034661843178345,0.23034431560460011,0.23033029838125604,0.23035402082732276,0.23033221032067352,0.23034182067385886,0.23034915778759915,0.2303283937886523,0.23035247664743697,0.23033647722104766,0.23033651630638796,0.23035234300194746,0.23032822797946856,0.23034912261460977,0.23034168648608938,0.23033228973859243,0.23035414048486919,0.23033037652292526,0.2303445300012151,0.23034662585610108,0.23032914291507997,0.23035350112454356,0.2303339586532699,0.23033934906638892,0.2303508242890777,0.23032813779305,0.23035122675477182,0.2303388727771887,0.23033450945217662,0.23035339256536627,0.23032895395932848,0.23034710282868162,0.23034392219961092,0.23033063028701106,0.2303540904523629,0.2303318561051565,0.23034226535339677,0.2303487347036535,0.230328477520557,0.23035271782385172,0.2303360628905843,0.2303370514935267,0.23035216549004991,0.23032822454912408,0.23034953697954658,0.23034118400689982,0.23033264049090624,0.23035401201970515,0.230330106290636,0.2303450320762457,0.2303461788624186,0.23032942267552456,0.2303537047734766,0.23033358368485288,0.230339900187607,0.2303504628133607
y[5],-0.5145467060219105,-0.5145392674326806,-0.5145786549542385,-0.5145270164180795,-0.5145665469245695,-0.514558168802641,-0.5145309533313371,-0.5145799854530952,-0.5145320643141761,-0.5145553524496451,-0.5145678560390463,-0.514525938181659,-0.5145777202714261,-0.5145416836350977,-0.5145450957664806,-0.5145760424921026,-0.5145253140620712,-0.5145708119212621,-0.5145517933361424,-0.514534710912326,-0.5145795432230763,-0.5145287890711122,-0.5145615816668062,-0.5145631621539176,-0.5145284447035962,-0.5145797324603147,-0.5145363499199028,-0.5145504770788841,-0.5145718318835911,-0.5145247951115934,-0.5145746740387245,-0.5145461212979229,-0.5145400479553507,-0.5145784330952816,-0.5145266890891682,-0.5145670622813934,-0.5145573116681503,-0.5145313606551726,-0.5145800118095507,-0.5145316286808725,-0.5145562385556275,-0.514567320971483,-0.514526222084615,-0.5145780503901367,-0.5145408603724475,-0.5145457438037798,-0.5145754594334188,-0.5145251681853185,-0.5145714097666483,-0.5145510384773709,-0.5145354833722451,-0.514579502505093,-0.5145284491739869,-0.5145623712094699,-0.5145622892248358,-0.5145287360049754,-0.5145798601298308,-0.5145355674376477,-0.51455133405858,-0.5145712544023054,-0.5145249310837625,-0.5145753124727662,-0.5145453108965001,-0.5145408683014018,-0.514577930321761,-0.5145262934738565,-0.5145677259072741,-0.5145563004378139,-0.514531972859368,-0.5145800668165529,-0.5145311226022031,-0.5145573151695059,-0.5145665653134666,-0.5145265336656362,-0.5145783432366088,-0.5145398726423183,-0.5145466168248223,-0.5145747935236523,-0.51452506051489,-0.514572198292245,-0.5145501345094565,-0.5145364199134366,-0.5145793623485854,-0.5145279776261964,-0.5145632876263742,-0.5145611929861891,-0.5145291521852758,-0.5145799046747425,-0.5145347283858802,-0.5145524379821464,-0.5145705486791283,-0.514525243473007,-0.5145759227007749,-0.5145442855096263,-0.5145418551890442,-0.514577374759473,-0.5145259016066519,-0.5145685585351413,-0.5145551706491979,-0.5145327789281289
y[6],0.36195343500557664,0.3619512939221701,0.36196827278709703,0.3619756048728929,0.36197054563675773,0.361980173351339,0.36196928879993884,0.36196948988008804,0.36197534930927605,0.36196936838703253,0.3619871488944685,0.3619913656094625,0.36199823354045446,0.36201366199628404,0.36200599245948417,0.3620140739768257,0.36201071089820064,0.36200293671012496,0.3620134840507291,0.3620074494350477,0.36201836302712115,0.3620299846560504,0.36203026026020196,0.3620473796766115,0.3620445436064567,0.3620453007914069,0.36205114363432744,0.36203964029255964,0.36204845573600175,0.3620481084015234,0.36204980436646084,0.36206724528444006,0.3620651525326123,0.36207968767830684,0.36208363711298563,0.36207799359314224,0.36208809758858357,0.36207877243663966,0.362081320979,0.36208875439014127,0.3620836043664168,0.36210100926149236,0.3621032847836028,0.362108584751437,0.3621213768213659,0.3621132033698521,0.3621215939342606,0.36212040313849453,0.3621142471984682,0.3621267771746941,0.3621215429106303,0.362132252180644,0.3621422817165235,0.3621400340147816,0.36215585918701565,0.36215157829231504,0.36215475226917243,0.36215998938660954,0.3621503531435753,0.36216154383855004,0.3621601816323848,0.36216368653956527,0.3621791816172026,0.3621750672158365,0.3621865011223819,0.3621906657900638,0.3621854442022638,0.36219701468511156,0.3621896613637148,0.36219428354402267,0.3622024140896394,0.3621975291398893,0.36221311440305665,0.3622133057417738,0.3622165913314754,0.36222862498764696,0.36222120626820886,0.3622305403868517,0.3622307841071324,0.3622272468835521,0.36224044603242633,0.36223478155419797,0.3622448570830898,0.36225220979029293,0.3622486521989943,0.3622632747232546,0.3622587142094812,0.36226222285745874,0.36227036510851984,0.3622621860139701,0.36227494943535576,0.3622747770541356,0.36227450711675974,0.3622896049556881,0.3622843382086266,0.3622947349054699,0.36229802778144676,0.3622936847485014,0.3623075567937293,0.3623010765851714
y[7],-0.7432018363372709,-0.7431986959447859,-0.7431823808903891,-0.7431766455034743,-0.7431887252362033,-0.7431973358975402,-0.7432191786515091,-0.7432365877946714,-0.7432412326350317,-0.7432492593804167,-0.7432361826278833,-0.7432257166861418,-0.7432190453370723,-0.7432078160202418,-0.7432191597443629,-0.7432277698576367,-0.7432439121331372,-0.7432654322753817,-0.7432695951096734,-0.743276744510369,-0.7432712546413502,-0.7432578063704984,-0.7432534229683626,-0.7432435771829558,-0.7432481206473196,-0.7432612690056946,-0.7432701161739887,-0.7432910910203455,-0.7432991176101774,-0.7433028788359355,-0.7433045872140619,-0.7432898212879074,-0.7432868980356342,-0.7432769210715371,-0.7432787674383494,-0.7432924914196097,-0.743299581556411,-0.7433170786689632,-0.7433291565420644,-0.7433294607706182,-0.7433358995254217,-0.7433241001097688,-0.7433181500768874,-0.7433159800701737,-0.7433106456114406,-0.7433231212146497,-0.7433310901823995,-0.7433411414622455,-0.7433590286890335,-0.7433581250615525,-0.7433632956000593,-0.743359061875787,-0.7433491088069795,-0.7433514191305431,-0.7433446415599327,-0.7433522280102051,-0.7433598121203403,-0.7433692975068646,-0.7433857076779579,-0.7433882085368622,-0.7433940331400593,-0.7433921894813628,-0.7433820619991763,-0.743384111880457,-0.7433820374994127,-0.7433825983775658,-0.7433955756031302,-0.7433986549430756,-0.7434108706009912,-0.7434184937481498,-0.7434166307667842,-0.7434229255535542,-0.7434159907638009,-0.7434146871519923,-0.7434181041820892,-0.7434139786795357,-0.7434244085114128,-0.7434301841956316,-0.743435828629886,-0.7434480277253391,-0.7434453342530309,-0.7434515866959208,-0.7434496850364691,-0.7434456717302714,-0.7434516698131722,-0.743447652884264,-0.7434551711604163,-0.7434623806697509,-0.7434640283903655,-0.7434770962250934,-0.743476184108446,-0.7434785635658645,-0.7434868630221695,-0.7434773905713933,-0.7434822473016578,-0.7434830662813258,-0.7434847944443205,-0.7434961146028191,-0.7434931798876382,-0.7435028357193699
y[8],1.4494045193682872,1.4493736862590243,1.4493375007762908,1.4493151770246564,1.4493232067843516,1.4493475689147965,1.4493744297033397,1.4494085822192766,1.4494154072721177,1.449410978148166,1.4493868651852662,1.4493456404703453,1.449320096307728,1.4492961278336203,1.4492973374891844,1.4493189480319193,1.4493424217260984,1.4493742673321706,1.4493880419598508,1.4493808856577433,1.449366804824513,1.449330152341157,1.4492995734782088,1.449282913316062,1.4492727203829154,1.449294510570715,1.4493130005991213,1.449336359065143,1.4493584333170337,1.449351408034229,1.4493419877788623,1.4493119992010535,1.4492815097028533,1.4492597673669325,1.4492540096639717,1.4492660357203435,1.4492869548137943,1.4493039225830828,1.449326538884749,1.4493232578006163,1.4493154176499021,1.449294191338623,1.4492626670492332,1.449247568420285,1.4492364812459269,1.4492402636999677,1.4492607130472568,1.4492701641963701,1.4492942948556462,1.4492965540256197,1.4492847865660077,1.449273834552669,1.4492444954632973,1.4492291306010965,1.449219331652484,1.449215633152408,1.4492254737384518,1.4492450289139212,1.4492583344034644,1.4492682198046185,1.4492653293747249,1.4492483714369933,1.4492284121163859,1.4492089550132443,1.4492052422219828,1.449196115269644,1.449206889515739,1.4492187700502457,1.449223694188663,1.4492368089883634,1.4492281523310881,1.4492201947742533,1.4492098728515836,1.4491882924305093,1.4491861940484714,1.4491774260315853,1.4491767273116545,1.4491926002912099,1.4491917015075841,1.4492035742147986,1.449201562239497,1.4491920014754378,1.4491866721172788,1.4491700223702868,1.44916325681884,1.4491596231994324,1.4491554489066107,1.4491650398201668,1.4491665775304448,1.4491725857435958,1.449175003593096,1.4491638586894662,1.4491700986137623,1.4491512020992865,1.449137956692428,1.449141139088521,1.44913404146433,1.4491416063762004,1.4491399093628439,1.4491388372260232
y[9],-1.2722138307951294,-1.2722074005868085,-1.2722332345320173,-1.2721869147455422,-1.2722168839345491,-1.2722026371660535,-1.272179164977527,-1.2722144579389025,-1.2721707195945309,-1.2721892059908675,-1.2721929205372027,-1.272156967831162,-1.2721955319971574,-1.2721596504034172,-1.272161368743375,-1.2721798142643002,-1.2721350972707015,-1.2721699368788555,-1.2721479459464315,-1.272133668893889,-1.2721651879663256,-1.2721196346833379,-1.2721450035196245,-1.2721389950601745,-1.2721088426232174,-1.272145998341947,-1.2721048407351616,-1.2721155821386207,-1.2721265478556352,-1.2720861095031875,-1.2721241996088728,-1.2720947111089085,-1.2720891210628236,-1.272114136093816,-1.27206798730013,-1.2720987306018774,-1.272083562545532,-1.2720613299648986,-1.2720962729309608,-1.2720522067383606,-1.2720715886772853,-1.2720739667793723,-1.2720386305080478,-1.2720770974172144,-1.272040488359681,-1.2720435170233964,-1.2720610632583675,-1.272016913895262,-1.2720523982566463,-1.2720293085693437,-1.2720161815256803,-1.2720467898689944,-1.272000973205016,-1.2720271504274092,-1.2720198818369517,-1.2719908288391821,-1.2720279140439468,-1.2719863324615153,-1.27199848833894,-1.2720081909093373,-1.27196833185441,-1.2720065332206754,-1.271975776529323,-1.271971493834863,-1.271995518028493,-1.2719496307920362,-1.2719813251705785,-1.2719649980061365,-1.271944210782498,-1.2719785843201445,-1.2719340264070236,-1.271954527569154,-1.2719552208402445,-1.2719208078298594,-1.2719592119305727,-1.2719217459130587,-1.2719264725653463,-1.2719428919000182,-1.2718994355846653,-1.271935467758918,-1.2719109337242727,-1.271899183480522,-1.2719287108355175,-1.2718826920958426,-1.2719099565925223,-1.2719011859991596,-1.2718736463648355,-1.2719105228885472,-1.2718683370420032,-1.271882041297976,-1.271890094891544,-1.2718510540676766,-1.2718893328335488,-1.2718572132078725,-1.2718545725991566,-1.271877410831939,-1.2718319197152927,-1.2718646144264019,-1.2718468205279494,-1.2718277055951637
